id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1581870933450498050,1581870933450498050,2022-10-17 04:53:14 UTC,2022-10-17,04:53:14,+0000,1311277553189941248,hendiktimoti,Humas Polsek Magersari,,"Biddokes Polda Jatim Kunjungi Rumah Korban Tragedi Kanjuruhan  _____   ""Bekerjalah dengan Baik dan Jangan Sakiti Hati Masyarakat” _____ DM atau Tag @polres_mojokerto_kota  . #Kanjuruhan #TragediKanjuruhan #BiddokesPoldaJatim #Mojokerto #PolresMojokertoKota  https://t.co/kKEyfmWTgn",in,[],[],[],0,0,0,"['kanjuruhan', 'tragedikanjuruhan', 'biddokespoldajatim', 'mojokerto', 'polresmojokertokota']",[],https://twitter.com/HendikTimoti/status/1581870933450498050,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1581870871655763969/pu/img/MoJYbrzTQDu5gbVw.jpg,,,,,,,[],,,,
1581869251211956225,1581869251211956225,2022-10-17 04:46:33 UTC,2022-10-17,04:46:33,+0000,985509809880367105,yono14429317,HUMAS POLSEK JETIS,,"Biddokes Polda Jatim Kunjungi Rumah Korban Tragedi Kanjuruhan  _____   ""Bekerjalah dengan Baik dan Jangan Sakiti Hati Masyarakat” _____ DM atau Tag @polres_mojokerto_kota  . #Kanjuruhan #TragediKanjuruhan #BiddokesPoldaJatim #Mojokerto #PolresMojokertoKota  https://t.co/RlURL7el4V",in,[],[],[],0,0,0,"['kanjuruhan', 'tragedikanjuruhan', 'biddokespoldajatim', 'mojokerto', 'polresmojokertokota']",[],https://twitter.com/Yono14429317/status/1581869251211956225,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1581869192919527424/pu/img/KbBvaaR-3uHqBXQ5.jpg,,,,,,,[],,,,
1581867770651627520,1581867770651627520,2022-10-17 04:40:40 UTC,2022-10-17,04:40:40,+0000,1576457243725205507,epanekbew,pan,,"AHAHAHAHA ini apaan ya allah wkwk, katanya suruh usut tuntas tapi ga mau diperiksa wkwk lawak bet. Komentarnya dong #UsutTuntasTragediKanjuruhan #aremania #PSSI #kanjuruhan (sumber: hantam football/kompas.com)  https://t.co/6xiEbYlbzz",in,[],[],['https://pbs.twimg.com/media/FfPsWbZUoAAj-En.jpg'],0,0,0,"['usuttuntastragedikanjuruhan', 'aremania', 'pssi', 'kanjuruhan']",[],https://twitter.com/epanekbew/status/1581867770651627520,False,,1,https://pbs.twimg.com/media/FfPsWbZUoAAj-En.jpg,,,,,,,[],,,,
1581863905373999104,1581863905373999104,2022-10-17 04:25:19 UTC,2022-10-17,04:25:19,+0000,18071520,antaranews,antaranews.com,,Komnas HAM sedang menelusuri laporan dari Aremania terkait dugaan penghentian biaya pengobatan terhadap korban tragedi di Stadion Kanjuruhan oleh Pemprov Jatim.   #kanjuruhan #TragediKanjuruhan    https://t.co/aw8u45tgeq,in,[],['https://www.antaranews.com/berita/3183309/komnas-ham-telusuri-dugaan-penghentian-biaya-korban-kanjuruhan'],[],0,0,0,"['kanjuruhan', 'tragedikanjuruhan']",[],https://twitter.com/antaranews/status/1581863905373999104,False,,0,,,,,,,,[],,,,
1581863203012681728,1581863203012681728,2022-10-17 04:22:31 UTC,2022-10-17,04:22:31,+0000,89877164,fajaronline,fajar online,,"Tragedi Kanjuruhan, Adhie Massardi Minta TGIPF Seret FIFA ke Arbitrase Internasional untuk Tanggungjawab  https://t.co/AtptvmPnDk #AdhieMassardi #FIFA #Kanjuruhan #TGIFPF",in,[],['https://fajar.co.id/2022/10/17/tragedi-kanjuruhan-adhie-massardi-minta-tgipf-seret-fifa-ke-arbitrase-internasional-untuk-tanggungjawab/'],[],0,0,0,"['adhiemassardi', 'fifa', 'kanjuruhan', 'tgifpf']",[],https://twitter.com/fajaronline/status/1581863203012681728,False,,0,,,,,,,,[],,,,
1581862047037341701,1581862047037341701,2022-10-17 04:17:56 UTC,2022-10-17,04:17:56,+0000,1435481198218805249,jembernetwork,Jember Network,,"Deretan fakta terkait peretasan media Narasi, ada ancaman imbas dari pemberitaan Tragedi Kanjuruhan. #kanjuruhan #kanjuruhanberduka #aremania  https://t.co/srcTxnJn1J",in,[],['https://jember.jatimnetwork.com/nasional/pr-515217786/deretan-fakta-peretasan-media-narasi-ada-ancaman-mengerikan-imbas-pemberitaan-tragedi-kanjuruhan-malang'],[],0,0,0,"['kanjuruhan', 'kanjuruhanberduka', 'aremania']",[],https://twitter.com/JemberNetwork/status/1581862047037341701,False,,0,,,,,,,,[],,,,
1581861607868506115,1581642383170699264,2022-10-17 04:16:11 UTC,2022-10-17,04:16:11,+0000,212790265,0x_peb,0xpeb.eth,,@SociosFreeKick @socios hi @socios there some mistake $PERSIB not play with Persebaya Surabaya because indonesia league postpone after #Kanjuruhan accident,en,"[{'screen_name': 'socios', 'name': 'socios.com', 'id': '1001022572186820608'}]",[],[],0,0,0,['kanjuruhan'],['persib'],https://twitter.com/0x_Peb/status/1581861607868506115,False,,0,,,,,,,,"[{'screen_name': 'SociosFreeKick', 'name': 'Socios Free-kick 🎮', 'id': '1574488804110614535'}, {'screen_name': 'socios', 'name': 'Socios.com', 'id': '1001022572186820608'}]",,,,
1581849089184256005,1581849089184256005,2022-10-17 03:26:26 UTC,2022-10-17,03:26:26,+0000,4707808602,jurnalmediaind1,JURNAL MEDIA INDONESIA,,"Terkait Pengamanan, Polisi Tak Akan Lagi Gunakan Gas Air Mata   https://t.co/LYcDK6Zsb5  #BeritaTerkini  #POLISI  #pengamanan #gasairmata #jurnalmediaindonesia #jminasional #kanjuruhan  https://t.co/Xedw7ho4Df",in,[],['http://www.jurnalmediaindonesia.com/2022/10/terkait-pengamanan-polisi-tak-akan-lagi.html'],['https://pbs.twimg.com/media/FfPbV5CaYAIh4kW.jpg'],0,0,0,"['beritaterkini', 'polisi', 'pengamanan', 'gasairmata', 'jurnalmediaindonesia', 'jminasional', 'kanjuruhan']",[],https://twitter.com/jurnalmediaind1/status/1581849089184256005,False,,1,https://pbs.twimg.com/media/FfPbV5CaYAIh4kW.jpg,,,,,,,[],,,,
1581812836971720705,1581812836971720705,2022-10-17 01:02:23 UTC,2022-10-17,01:02:23,+0000,854747465202806784,popularitascom,Popularitas.com,,43 anak meninggal dalam tragedi Kanjuruhan   #Arema #Kanjuruhan #malang #popularitascom  https://t.co/zwrsjSNVFD,in,[],['https://www.popularitas.com/berita/43-anak-meninggal-dalam-tragedi-kanjuruhan/?feed_id=55424&_unique_id=634ca99f403c4&utm_source=Twitter&utm_medium=redaktur&utm_campaign=POPULARITAS'],[],0,0,0,"['arema', 'kanjuruhan', 'malang', 'popularitascom']",[],https://twitter.com/Popularitascom/status/1581812836971720705,False,,0,,,,,,,,[],,,,
1581691697079074817,1581691697079074817,2022-10-16 17:01:01 UTC,2022-10-16,17:01:01,+0000,1319374724556701696,deviind75245780,Devi Indriyanawati,,Sudah Saatnya Pekerja Film Memiliki Standar Acuan Perlindungan Hukum #HARUTO  #Kanjuruhan #winmetawin #bbrightvc  https://t.co/bkc1ed9a10,in,[],['https://www.wartabuana.com/nasional/sudah-saatnya-pekerja-film-memiliki-standar-acuan-perlindungan-hukum/'],[],0,0,0,"['haruto', 'kanjuruhan', 'winmetawin', 'bbrightvc']",[],https://twitter.com/DeviInd75245780/status/1581691697079074817,False,,0,,,,,,,,[],,,,
1581661250077052929,1581661250077052929,2022-10-16 15:00:02 UTC,2022-10-16,15:00:02,+0000,132078023,seputarinews,SeputariNewsRCTI,,Biddokkes Polda Jatim lakukan trauma healing kepada keluarga korban tragedi Kanjuruhan. Terapi ini berfokus pada penyembuhan luka batin atau mental yang dilakukan secara mandiri. YLD  #SeputariNews #RCTI #TraumaHealing #Psikologi #TragediKanjuruhan #Kanjuruhan #Malang #JawaTimur  https://t.co/zgmrz5H9vi,in,[],[],[],0,0,0,"['seputarinews', 'rcti', 'traumahealing', 'psikologi', 'tragedikanjuruhan', 'kanjuruhan', 'malang', 'jawatimur']",[],https://twitter.com/SeputariNews/status/1581661250077052929,False,,1,https://pbs.twimg.com/amplify_video_thumb/1581586055937265665/img/E6jlpPfLGZmY-pDS.jpg,,,,,,,[],,,,
1581659799108096001,1581659799108096001,2022-10-16 14:54:16 UTC,2022-10-16,14:54:16,+0000,1435481198218805249,jembernetwork,Jember Network,,"Tetap bisa lanjutkan BRI Liga 1 2022-2023 usai tragedi Kanjuruhan, inilah sanksi yang ditetapkan FIFA. #UsutTuntasTragediKanjuruhan #UsutTuntas #Kanjuruhan  https://t.co/nY7qHe7wdU",in,[],['https://jember.jatimnetwork.com/nasional/pr-515214023/tetap-bisa-lanjutkan-bri-liga-1-2022-2023-usai-tragedi-kanjuruhan-inilah-sanksi-yang-ditetapkan-fifa'],[],0,0,0,"['usuttuntastragedikanjuruhan', 'usuttuntas', 'kanjuruhan']",[],https://twitter.com/JemberNetwork/status/1581659799108096001,False,,0,,,,,,,,[],,,,
1581657717491367936,1581657717491367936,2022-10-16 14:46:00 UTC,2022-10-16,14:46:00,+0000,2714869507,newsmerahputih,newsmerahputih,,"Menteri Sosial Tri Rismaharini, memberikan santunan kepada 16 ahli waris tragedi Kanjuruhan.   #merahputihcom #MenteriSosial #TriRismaharini #Santunan #Kanjuruhan    https://t.co/dcwRtU7SXg",in,[],['https://merahputih.com/post/read/mensos-beri-anak-korban-tragedi-kanjuruhan-bansos-yatim-piatu'],[],0,0,0,"['merahputihcom', 'menterisosial', 'trirismaharini', 'santunan', 'kanjuruhan']",[],https://twitter.com/newsmerahputih/status/1581657717491367936,False,,0,,,,,,,,[],,,,
1581654611848359937,1581654611848359937,2022-10-16 14:33:39 UTC,2022-10-16,14:33:39,+0000,1390925711909687297,faktualid_com,Faktual Indonesia,,"Dari Sambo, Kanjuruhan hingga Teddy Minahasa, Peringatan Polri Harus Serius Berbenah Diri #FerdySambo #Kanjuruhan #teddyminahasa #polri  https://t.co/4AEITyQCLo",in,[],['https://faktualid.com/hukum/aagwaa/dari-sambo-kanjuruhan-hingga-teddy-minahasa-peringatan-polri-harus-serius-berbenah-diri/'],[],0,0,0,"['ferdysambo', 'kanjuruhan', 'teddyminahasa', 'polri']",[],https://twitter.com/faktualid_com/status/1581654611848359937,False,,0,,,,,,,,[],,,,
1581611060314124288,1581611060314124288,2022-10-16 11:40:36 UTC,2022-10-16,11:40:36,+0000,70269832,kabartvone,TV One,,"ANDI MALLARANGENG : TRAGEDI KANJURUHAN ""URUSANNYA GAS AIR MATA, BUKAN SOAL MALAM ATAU SIANG!"" karniilyas #indonesialawyersclub #kanjuruhan Thank u for watching. Don't forget to subscribe, like, and comment my youtube ...  https://t.co/OzM5SSF0JC",in,[],['https://www.youtube.com/watch?v=9-rPh1It0rY'],[],0,0,0,"['indonesialawyersclub', 'kanjuruhan']",[],https://twitter.com/kabartvOne/status/1581611060314124288,False,,0,,,,,,,,[],,,,
1581609947288125441,1581609947288125441,2022-10-16 11:36:10 UTC,2022-10-16,11:36:10,+0000,1203958489703305217,pujilesta19_,blabla,,🥀🥀 #UsutTuntas #UsutTuntasTragediKanjuruhan #Kanjuruhan #KanjuruhanBerdukaCita   https://t.co/xwRT6pUYR7,und,[],['https://youtu.be/O4LlTg9bv4k'],[],0,0,0,"['usuttuntas', 'usuttuntastragedikanjuruhan', 'kanjuruhan', 'kanjuruhanberdukacita']",[],https://twitter.com/Pujilesta19_/status/1581609947288125441,False,,0,,,,,,,,[],,,,
1581607053378064384,1581607053378064384,2022-10-16 11:24:41 UTC,2022-10-16,11:24:41,+0000,1165506680689266688,rochimtaufiq,Taufiqurochim,,Tolong sebutkan dosa-dosa PSSI ditangan Iwan Bule dibawah ini;   #ElClasico #IndonesiaMemanggil #ByeGubernurNgibul #Kanjuruhan #pssiwajibtanggungjawab  https://t.co/CTAXjuJ1aC,in,[],[],['https://pbs.twimg.com/media/FfL_OrrVEAA0lvK.jpg'],0,0,0,"['elclasico', 'indonesiamemanggil', 'byegubernurngibul', 'kanjuruhan', 'pssiwajibtanggungjawab']",[],https://twitter.com/RochimTaufiq/status/1581607053378064384,False,,1,https://pbs.twimg.com/media/FfL_OrrVEAA0lvK.jpg,,,,,,,[],,,,
1581595927487209472,1581595927487209472,2022-10-16 10:40:28 UTC,2022-10-16,10:40:28,+0000,70269832,kabartvone,TV One,,"SEPAK BOLA INDONESIA SERING ""TURBULENSI"" ""KALAU NGGAK ADA KEPASTIAN SOAL KANJURUHAN, INI BAHAYA!!!"" karniilyas #indonesialawyersclub #kanjuruhan Thank u for watching. Don't forget to subscribe, like, and comment my youtube ...  https://t.co/xWwLKMTy1j",in,[],['https://www.youtube.com/watch?v=jWA9DH0-D5g'],[],0,0,0,"['indonesialawyersclub', 'kanjuruhan']",[],https://twitter.com/kabartvOne/status/1581595927487209472,False,,0,,,,,,,,[],,,,
1581573608136011778,1581573608136011778,2022-10-16 09:11:47 UTC,2022-10-16,09:11:47,+0000,1576161271094747137,meilianisantika,meiliani santika,,DAFTAR SEKARANG JUGA SEBELUM TERLAMBAT !!!  #slotgacor #Kanjuruhan #ElClasico #Barcelona #Madrid #Lesti #WENDY #IndonesiaJuara #IndonesiaHarusBersamaOrangBaik #JudiOnline #judibolaonline  https://t.co/FHqlVHQueb,in,[],[],['https://pbs.twimg.com/media/FfLgb1QVUAERa48.jpg'],0,0,0,"['slotgacor', 'kanjuruhan', 'elclasico', 'barcelona', 'madrid', 'lesti', 'wendy', 'indonesiajuara', 'indonesiaharusbersamaorangbaik', 'judionline', 'judibolaonline']",[],https://twitter.com/MeilianiSantika/status/1581573608136011778,False,,1,https://pbs.twimg.com/media/FfLgb1QVUAERa48.jpg,,,,,,,[],,,,
1581565330530267136,1581565330530267136,2022-10-16 08:38:53 UTC,2022-10-16,08:38:53,+0000,1115596135287025664,tribunnewswiki,Tribunnews Wiki,,TPF Aremania Buka Suara Soal Tragedi Kanjuruhan: Suporter Turun ke Lapangan Sudah Jadi Tradisi #aremania #TRAGEDIKANJURUHAN #kanjuruhan  https://t.co/UzpU0C5mzA,in,[],[],[],0,0,0,"['aremania', 'tragedikanjuruhan', 'kanjuruhan']",[],https://twitter.com/tribunnewswiki/status/1581565330530267136,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1581564898315681792/pu/img/9ahW7xg8THgygQEd.jpg,,,,,,,[],,,,
1581541241229312000,1581541241229312000,2022-10-16 07:03:10 UTC,2022-10-16,07:03:10,+0000,52052163,wartakotalive,Warta Kota Official,,"Tanggapi Tragedi Kanjuruhan, Pentolan Bonek: Semua Salah, Semua Harus Evaluasi    https://t.co/CbIR9svLvg via @wartakotalive #Kanjuruhan #kanjuruhandisaster",in,"[{'screen_name': 'wartakotalive', 'name': 'warta kota official', 'id': '52052163'}]",['https://wartakota.tribunnews.com/2022/10/16/tanggapi-tragedi-kanjuruhan-pentolan-bonek-semua-salah-semua-harus-evaluasi'],[],0,0,0,"['kanjuruhan', 'kanjuruhandisaster']",[],https://twitter.com/wartakotalive/status/1581541241229312000,False,,0,,,,,,,,[],,,,
1581529763474067456,1581529763474067456,2022-10-16 06:17:33 UTC,2022-10-16,06:17:33,+0000,888041454,indosportdotcom,INDOSPORT,,"Tragedi Kanjuruhan memunculkan wacana agar Liga 1 meniadakan laga malam.  Terkait hal itu, Stefano Cugurra Teco, tak setuju ketika semua laga harus dimainkan paling lambat pukul 17.00 WIB.  Menurutmu gimana, sob?  #Kanjuruhan #BaliUnited #Teco  https://t.co/w1wzfst7pH",in,[],[],"['https://pbs.twimg.com/media/FfK4edZVEAAC9EN.jpg', 'https://pbs.twimg.com/media/FfK4edZUUAA1vk_.jpg', 'https://pbs.twimg.com/media/FfK4edYUoAAKt3S.jpg']",0,0,0,"['kanjuruhan', 'baliunited', 'teco']",[],https://twitter.com/indosportdotcom/status/1581529763474067456,False,,1,https://pbs.twimg.com/media/FfK4edZVEAAC9EN.jpg,,,,,,,[],,,,
1581513932006895621,1576585379800444928,2022-10-16 05:14:39 UTC,2022-10-16,05:14:39,+0000,85781759,er_zha28,Er Zha,,#PERSIB  #aremafc  #PSSI  #FIFAWorldCup  #Kanjuruhan,qht,[],[],[],0,0,0,"['persib', 'aremafc', 'pssi', 'fifaworldcup', 'kanjuruhan']",[],https://twitter.com/Er_Zha28/status/1581513932006895621,False,,0,,,,,,,,[],,,,
1581513692734435328,1577309066808131590,2022-10-16 05:13:42 UTC,2022-10-16,05:13:42,+0000,85781759,er_zha28,Er Zha,,#PERSIB  #aremafc  #PSSI  #FIFAWorldCup  #Kanjuruhan,qht,[],[],[],0,0,0,"['persib', 'aremafc', 'pssi', 'fifaworldcup', 'kanjuruhan']",[],https://twitter.com/Er_Zha28/status/1581513692734435328,False,,0,,,,,,,,[],,,,
1581509931689447424,1581509931689447424,2022-10-16 04:58:45 UTC,2022-10-16,04:58:45,+0000,1551321573201547264,masjawara15,Jawara Channel Indonesia,,"Nunggu statemet tragedi #Kanjuruhan digerakkan oleh kelompok #anarko dan kelompok #radikal, kopi sdh mau habis gak nongol²  #PolisiCentengOligarki",in,[],[],[],0,0,0,"['kanjuruhan', 'anarko', 'radikal', 'polisicentengoligarki']",[],https://twitter.com/masjawara15/status/1581509931689447424,False,,0,,,,,,,,[],,,,
1581504030068834304,1581504030068834304,2022-10-16 04:35:18 UTC,2022-10-16,04:35:18,+0000,942610234643644417,xifenghoetang,XI FENG HOE TANG,,Istana sudah minta iwan bopeng selaku ketua umum @PSSI untuk mundur dari jabatannya terkait kematian 132 orang di kanjuruhan.  Apakah ada kaitannya muka bopeng dengan tidak punya rasa malu?  #kanjuruhan #kanjuruhandisaster #iwanbopeng #PSSI #istana,in,"[{'screen_name': 'pssi', 'name': 'pssi', 'id': '2363027508'}]",[],[],0,0,0,"['kanjuruhan', 'kanjuruhandisaster', 'iwanbopeng', 'pssi', 'istana']",[],https://twitter.com/xifenghoetang/status/1581504030068834304,False,,0,,,,,,,,[],,,,
1581503860002402307,1581503860002402307,2022-10-16 04:34:37 UTC,2022-10-16,04:34:37,+0000,1576864325998116864,csiisnews,CSIIS Indonesia,,Nyanyi Lagi Iksan Skuter Malang Oh Malang #Kanjuruhan,in,[],[],[],0,0,1,['kanjuruhan'],[],https://twitter.com/CSIISNews/status/1581503860002402307,False,https://twitter.com/mohmahfudmd/status/1581159924918517762,0,,,,,,,,[],,,,
1581501315360133120,1581501315360133120,2022-10-16 04:24:31 UTC,2022-10-16,04:24:31,+0000,330168837,erick_agger1,erick_aGger,,Solo touring riding Sragen-Kab. Malang-Kota Malang...  Budal balik 2hari😁 #theFirstExperience  #sragen #ngawi #madiun #nganjuk #kediri #blitar #malang #kanjuruhan  https://t.co/kZiyJ2E7n9,in,[],[],"['https://pbs.twimg.com/media/FfKc1rVaUAERnpD.jpg', 'https://pbs.twimg.com/media/FfKc1rPagAAyStN.jpg', 'https://pbs.twimg.com/media/FfKc1rOaUAEmAX6.jpg', 'https://pbs.twimg.com/media/FfKc1rPaYAAbqB9.jpg']",1,0,0,"['thefirstexperience', 'sragen', 'ngawi', 'madiun', 'nganjuk', 'kediri', 'blitar', 'malang', 'kanjuruhan']",[],https://twitter.com/erick_agger1/status/1581501315360133120,False,,1,https://pbs.twimg.com/media/FfKc1rVaUAERnpD.jpg,,,,,,,[],,,,
1581493329032024064,1581493329032024064,2022-10-16 03:52:47 UTC,2022-10-16,03:52:47,+0000,2916393212,mncnewsroom,MNC NEWSROOM,,"6 Ketua PSSI Paling Kontroversial, Nomor 1 Dituntut Mundur Sebagai Pertanggungjawaban Atas Tragedi Kanjuruhan #PSSI #IwanBule #Kanjuruhan  https://t.co/fmq6R5aYYa",in,[],[],['https://pbs.twimg.com/media/FfKXzBHagAEoCjo.jpg'],0,0,0,"['pssi', 'iwanbule', 'kanjuruhan']",[],https://twitter.com/MNCNewsroom/status/1581493329032024064,False,,1,https://pbs.twimg.com/media/FfKXzBHagAEoCjo.jpg,,,,,,,[],,,,
1581480382385774592,1581478882263564288,2022-10-16 03:01:20 UTC,2022-10-16,03:01:20,+0000,159510565,himmahonline,LPM HIMMAH UII,,#KanjuruhanBerdukaCita #Kanjuruhan,qht,[],[],[],0,1,0,"['kanjuruhanberdukacita', 'kanjuruhan']",[],https://twitter.com/himmahonline/status/1581480382385774592,False,,0,,,,,,,,[],,,,
1581475839757406210,1581475839757406210,2022-10-16 02:43:17 UTC,2022-10-16,02:43:17,+0000,1516400034241458185,mydadrock,MyDadRock,,Tragedi Stadion Kanjuruhan dan Kode Keras 1312  https://t.co/qLT8qgkA6O #Kanjuruhan #aremania #arema #aremaberduka #aremaniaberduka @Fraksi_Gerindra @PSSI @PolriRbx,in,"[{'screen_name': 'fraksi_gerindra', 'name': 'fraksi gerindra dpr ri', 'id': '2916147380'}, {'screen_name': 'pssi', 'name': 'pssi', 'id': '2363027508'}, {'screen_name': 'polrirbx', 'name': 'kepolisian republik indonesia', 'id': '1263124665603506177'}]",['https://www.law-justice.co/artikel/139544/tragedi-stadion-kanjuruhan-dan-kode-keras-1312/'],[],0,0,0,"['kanjuruhan', 'aremania', 'arema', 'aremaberduka', 'aremaniaberduka']",[],https://twitter.com/MyDadRock/status/1581475839757406210,False,,0,,,,,,,,[],,,,
1581474361717903361,1581474361717903361,2022-10-16 02:37:24 UTC,2022-10-16,02:37:24,+0000,375995332,officialinewstv,iNews,,"TGIPF meminta PSSI bertanggung jawab atas insiden yang terjadi di stadion Kanjuruhan, Malang (01/10). TGIPF juga menyebut gas air mata menjadi pemicu banyaknya korban jiwa dalam insiden Kanjuruhan. FDL  #iNews #TGIPF #PSSI #TanggungJawab #Kanjuruhan #Malang #GasAirMata  https://t.co/TqwuZfuwUL",in,[],[],[],0,0,1,"['inews', 'tgipf', 'pssi', 'tanggungjawab', 'kanjuruhan', 'malang', 'gasairmata']",[],https://twitter.com/OfficialiNewsTV/status/1581474361717903361,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1581474272509235200/pu/img/bYs7vS3DbCOU9G6N.jpg,,,,,,,[],,,,
1581452932972564486,1581452932972564486,2022-10-16 01:12:15 UTC,2022-10-16,01:12:15,+0000,1363794700080082945,maya53234238,Maya,,"Polisi terjerat kasus #narkoba, memperlihatkan ke rakyat seolah"" Merekayasa  kejadian #kanjuruhan, pak sambo juga blunder... skrg mau apa lagi dah, pak polisi? Gmn mau percaya sama njenengan pak pak🙂",in,[],[],[],1,0,0,"['narkoba', 'kanjuruhan']",[],https://twitter.com/Maya53234238/status/1581452932972564486,False,,0,,,,,,,,[],,,,
1581431934886236160,1581431934886236160,2022-10-15 23:48:49 UTC,2022-10-15,23:48:49,+0000,26912429,kacang__ijo,Varanus KomoBRO&SIS,,Sudah 14 hari tragedi #kanjuruhan,in,[],[],[],0,0,0,['kanjuruhan'],[],https://twitter.com/kacang__IJO/status/1581431934886236160,False,,0,,,,,,,,[],,,,
1581430735034277888,1581430735034277888,2022-10-15 23:44:03 UTC,2022-10-15,23:44:03,+0000,107302084,widihappy,Diki,,Kesimpulan dan Rekomendasi TGIPF ke Presiden Jokowi: Iwan Bule dan 12 Anggota Exco PSSI Diminta Mundur!   https://t.co/BxKSTWvlO8  #kanjuruhan #pssi  https://t.co/SjYbqW633z,in,[],['http://dlvr.it/Sb8P3L'],['https://pbs.twimg.com/media/FfJe34qaUAAjnga.jpg'],0,0,0,"['kanjuruhan', 'pssi']",[],https://twitter.com/widihappy/status/1581430735034277888,False,,1,https://pbs.twimg.com/media/FfJe34qaUAAjnga.jpg,,,,,,,[],,,,
1581422155233112064,1581422155233112064,2022-10-15 23:09:57 UTC,2022-10-15,23:09:57,+0000,1283732039846387712,masnukho2,Masnukho,,"😳 Ada enggak dari kalian yang punya keanehan suka menyimpan dan menimbun barang tidak bernilai? Awas, jangan-jangan gejala hoarding disorder. #viral #trending #heboh #video #viralvideo #videoviral #kejadian #lestikejora #boikotleslar #kanjuruhan #PSSI  https://t.co/O3X6WOS2pD",in,[],['https://www.kaskus.co.id/show_post/634b3b9046f9bf75c4750610'],[],0,0,2,"['viral', 'trending', 'heboh', 'video', 'viralvideo', 'videoviral', 'kejadian', 'lestikejora', 'boikotleslar', 'kanjuruhan', 'pssi']",[],https://twitter.com/Masnukho2/status/1581422155233112064,False,,0,,,,,,,,[],,,,
1581399718596579328,1579963884152455169,2022-10-15 21:40:48 UTC,2022-10-15,21:40:48,+0000,131377054,muslimf,Faisal,," https://t.co/E8F4ShidE3 ""Pengurus PSSI harus bertanggung jawab.Bertanggung jawab itu berdasarkan pada aturan resmi, kedua berdasarkan moral,"" ujar Mahfud dalam konferensi pers di Istana Negara,Jumat (14/10) #Kanjuruhan #KanjuruhanBerdukaCita #kanjuruhandisaster #kanjuruhanberduka",in,[],['https://www.cnnindonesia.com/nasional/20221014142226-12-860597/tgipf-lapor-jokowi-sorot-tanggung-jawab-pssi-dan-rekaman-mengerikan'],[],0,0,0,"['kanjuruhan', 'kanjuruhanberdukacita', 'kanjuruhandisaster', 'kanjuruhanberduka']",[],https://twitter.com/muslimf/status/1581399718596579328,False,,0,,,,,,,,[],,,,
